id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
5673,RODN,large_airport,Kadena Air Base,26.3556,127.767998,143,AS,JP,JP-47,,no,RODN,DNA,,,https://en.wikipedia.org/wiki/Kadena_Air_Base,
5675,ROKJ,medium_airport,Kumejima Airport,26.3635006,126.7139969,23,AS,JP,JP-47,,yes,ROKJ,UEO,,,https://en.wikipedia.org/wiki/Kumejima_Airport,
28139,ROKR,small_airport,Kerama Airport,26.16830063,127.2929993,156,AS,JP,JP-47,Kerama,no,ROKR,KJP,,http://www.pref.okinawa.jp/airport/index/kr/kerama00-e.htm,https://en.wikipedia.org/wiki/Kerama_Airport,
5676,ROMD,medium_airport,Minami-Daito Airport,25.8465004,131.2630005,167,AS,JP,JP-47,Minamidaitō,yes,ROMD,MMD,,,https://en.wikipedia.org/wiki/Minami-Daito_Airport#Airlines,
5677,ROMY,medium_airport,Miyako Airport,24.78280067,125.2949982,150,AS,JP,JP-47,Miyako City,yes,ROMY,MMY,,,https://en.wikipedia.org/wiki/Miyako_Airport,
30621,RORA,small_airport,Aguni Airport,26.59250069,127.2409973,38,AS,JP,JP-47,Aguni,yes,RORA,AGJ,,,https://en.wikipedia.org/wiki/Aguni_Airport,
5678,RORE,medium_airport,Ie Jima Airport,26.72200012,127.7850037,246,AS,JP,JP-47,Ie,no,RORE,IEJ,,,https://en.wikipedia.org/wiki/Iejima_Airport,
31644,RORH,small_airport,Hateruma Airport,24.05890083,123.8059998,43,AS,JP,JP-47,Hateruma,no,RORH,HTR,,,https://en.wikipedia.org/wiki/Hateruma_Airport,
5679,RORK,medium_airport,Kitadaito Airport,25.94470024,131.3269959,80,AS,JP,JP-47,Kitadaitōjima,yes,RORK,KTD,,,https://en.wikipedia.org/wiki/Kitadaito_Airport,
5680,RORS,medium_airport,Shimojishima Airport,24.82670021,125.1449966,54,AS,JP,JP-47,Shimojishima,no,RORS,SHI,,,https://en.wikipedia.org/wiki/Shimojishima_Airport,Shimoji Airport
5681,RORT,medium_airport,Tarama Airport,24.65390015,124.6750031,36,AS,JP,JP-47,Tarama,yes,RORT,TRA,,,https://en.wikipedia.org/wiki/Tarama_Airport,
5682,RORY,medium_airport,Yoron Airport,27.04400063,128.4019928,52,AS,JP,JP-46,Yoronjima,yes,RORY,RNJ,,,https://en.wikipedia.org/wiki/Yoron_Airport,
5684,ROYN,medium_airport,Yonaguni Airport,24.46689987,122.9779968,70,AS,JP,JP-47,,yes,ROYN,OGN,,,https://en.wikipedia.org/wiki/Yonaguni_Airport,
324042,RPBL,small_airport,Balesin Island Airport,14.419365,122.039402,25,AS,PH,PH-BAS,Balesin,no,RPBL,BSI,,,https://en.wikipedia.org/wiki/Balesin_Island_Airport,
5686,RPLB,medium_airport,Subic Bay International Airport,14.79440022,120.2710037,64,AS,PH,PH-ZMB,Olongapo City,yes,RPLB,SFS,,,https://en.wikipedia.org/wiki/Subic_Bay_International_Airport,"Paliparang Pandaigdig ng Look ng Subic, Naval Air Station Cubi Point"
5687,RPLC,large_airport,Diosdado Macapagal International Airport,15.186,120.559998,484,AS,PH,PH-PAM,Angeles/Mabalacat,yes,RPLC,CRK,,http://www.clarkairport.com/,https://en.wikipedia.org/wiki/Diosdado_Macapagal_International_Airport,"Clark International Airport, Paliparang Pandaigdig ng Diosdado Macapagal, Clark Air Base"
5688,RPLI,medium_airport,Laoag International Airport,18.17810059,120.5319977,25,AS,PH,PH-ILN,Laoag City,yes,RPLI,LAO,,,https://en.wikipedia.org/wiki/Laoag_International_Airport,
5689,RPLL,large_airport,Ninoy Aquino International Airport,14.5086,121.019997,75,AS,PH,PH-U-A,Manila,yes,RPLL,MNL,,,https://en.wikipedia.org/wiki/Ninoy_Aquino_International_Airport,Manila International Airport
30869,RPLO,small_airport,Cuyo Airport,10.85809994,121.0690002,,AS,PH,PH-PLW,Cuyo,yes,RPLO,CYU,,,,
5690,RPLP,medium_airport,Legazpi City International Airport,13.1575,123.735,66,AS,PH,PH-ALB,Legazpi City,yes,RPLP,LGP,,,https://en.wikipedia.org/wiki/Legazpi_Airport,
5691,RPLS,small_airport,Danilo Atienza Air Base,14.49540043,120.9039993,8,AS,PH,PH-CAV,Cavite City,no,RPLS,SGL,,,https://en.wikipedia.org/wiki/Danilo_Atienza_Air_Base,"NSP, Sangley Point Air Base"
5692,RPLU,medium_airport,Lubang Airport,13.85540009,120.1050034,43,AS,PH,PH-MDC,,no,RPLU,LBX,,,,
5694,RPMA,medium_airport,Allah Valley Airport,6.366819859,124.7509995,659,AS,PH,PH-SCO,Surallah,no,RPMA,AAV,,,https://en.wikipedia.org/wiki/Allah_Valley_Airport,Alah Valley Airport
5696,RPMC,medium_airport,Awang Airport,7.165239811,124.2099991,189,AS,PH,PH-MAG,Cotabato City,yes,RPMC,CBO,,,https://en.wikipedia.org/wiki/Awang_Airport,
5697,RPMD,large_airport,Francisco Bangoy International Airport,7.125520229,125.6460037,96,AS,PH,PH-DAV,Davao City,yes,RPMD,DVO,,,https://en.wikipedia.org/wiki/Francisco_Bangoy_International_Airport,Davao International Airport
5698,RPME,medium_airport,Bancasi Airport,8.9515,125.4788,141,AS,PH,PH-AGN,Butuan City,yes,RPME,BXU,,,https://en.wikipedia.org/wiki/Bancasi_Airport,
5699,RPMF,medium_airport,Bislig Airport,8.195949554,126.3219986,12,AS,PH,PH-SUR,,no,RPMF,BPH,,,https://en.wikipedia.org/wiki/Bislig_Airport,
5700,RPMG,medium_airport,Dipolog Airport,8.601983499,123.3418751,12,AS,PH,PH-ZAN,Dipolog City,yes,RPMG,DPL,,http://www.dipologcity.com/AccommodationsDipolog%20Airport.htm,https://en.wikipedia.org/wiki/Dipolog_Airport,
5701,RPMH,medium_airport,Camiguin Airport,9.253520012,124.7070007,53,AS,PH,PH-CAM,,yes,RPMH,CGM,,,https://en.wikipedia.org/wiki/Camiguin_Airport,
5702,RPMI,closed,Iligan Airport,8.13049,124.214996,1300,AS,PH,PH-LAN,,no,RPMI,IGN,,,https://en.wikipedia.org/wiki/Maria_Cristina_Airport,
5703,RPMJ,medium_airport,Jolo Airport,6.05366993,121.0110016,118,AS,PH,PH-SLU,,yes,RPMJ,JOL,,,https://en.wikipedia.org/wiki/Jolo_Airport,
31919,RPMM,small_airport,Malabang Airport,7.617219925,124.0589981,27,AS,PH,PH-LAS,Malabang,no,RPMM,MLP,,,,
5705,RPMN,medium_airport,Sanga Sanga Airport,5.046991,119.742996,15,AS,PH,PH-TAW,,yes,RPMN,TWT,,,https://en.wikipedia.org/wiki/Sanga-Sanga_Airport,SGS
5706,RPMO,medium_airport,Labo Airport,8.178509712,123.8420029,75,AS,PH,PH-MSC,Ozamiz City,no,RPMO,OZC,,,https://en.wikipedia.org/wiki/Labo_Airport,Barangay Labo
5707,RPMP,medium_airport,Pagadian Airport,7.830731448,123.4611797,5,AS,PH,PH-ZAS,Pagadian City,yes,RPMP,PAG,,,https://en.wikipedia.org/wiki/Pagadian_Airport,
5708,RPMQ,medium_airport,Mati National Airport,6.949091,126.27368,156,AS,PH,PH-DAO,Mati,no,RPMQ,MXI,,,https://en.wikipedia.org/wiki/Mati_Airport,"Mati, Imelda R. Marcos"
5709,RPMR,medium_airport,General Santos International Airport,6.058000088,125.0960007,505,AS,PH,PH-SCO,General Santos,yes,RPMR,GES,,,https://en.wikipedia.org/wiki/General_Santos_International_Airport,Tambler Airport
5710,RPMS,medium_airport,Surigao Airport,9.755838326,125.4809475,20,AS,PH,PH-SUN,Surigao City,yes,RPMS,SUG,,,https://en.wikipedia.org/wiki/Surigao_Airport,
30818,RPMU,small_airport,Cagayan de Sulu Airport,7.013999939,118.4960022,,AS,PH,PH-TAW,Mapun,no,RPMU,CDY,,,,
31683,RPMV,small_airport,Ipil Airport,7.785560131,122.6019974,,AS,PH,PH-ZSI,Ipil,no,RPMV,IPE,,,,
5711,RPMW,medium_airport,Tandag Airport,9.072110176,126.1709976,16,AS,PH,PH-SUR,,yes,RPMW,TDG,,,https://en.wikipedia.org/wiki/Tandag_Airport,
5712,RPMZ,medium_airport,Zamboanga International Airport,6.922420025,122.0599976,33,AS,PH,PH-ZAS,Zamboanga City,yes,RPMZ,ZAM,,http://www.zamboanga.net/airportinsert.htm,https://en.wikipedia.org/wiki/Zamboanga_International_Airport,
5713,RPNS,small_airport,Siargao Airport,9.8591,126.014,10,AS,PH,PH-SUN,Del Carmen,yes,RPNS,IAO,,,https://en.wikipedia.org/wiki/Siargao_Airport,Sayak Airport
308149,RPSD,small_airport,Cesar Lim Rodriguez Airport,10.81874,119.507697,80,AS,PH,PH-PLW,"Taytay Airport, Sandoval Airport",yes,RPSD,RZP,,,https://en.wikipedia.org/wiki/Taytay_Airport,
5715,RPUB,medium_airport,Loakan Airport,16.37509918,120.6200027,4251,AS,PH,PH-BEN,Baguio City,yes,RPUB,BAG,,,https://en.wikipedia.org/wiki/Loakan_Airport,Baguio Airport
5716,RPUD,medium_airport,Daet Airport,14.12919998,122.9800034,10,AS,PH,PH-CAN,Daet,no,RPUD,DTE,,,,
5719,RPUH,medium_airport,San Jose Airport,12.36149979,121.0469971,14,AS,PH,PH-MDC,San Jose,yes,RPUH,SJI,,,https://en.wikipedia.org/wiki/McGuire_Field,McGuire Field
5721,RPUM,medium_airport,Mamburao Airport,13.20810032,120.6050034,13,AS,PH,PH-MDC,,no,RPUM,MBO,,,,
5722,RPUN,medium_airport,Naga Airport,13.5848999,123.2699966,142,AS,PH,PH-CAS,Naga,yes,RPUN,WNP,,,https://en.wikipedia.org/wiki/Naga_Airport,
5723,RPUO,medium_airport,Basco Airport,20.4513,121.980003,291,AS,PH,PH-BTN,Basco,yes,RPUO,BSO,,,https://en.wikipedia.org/wiki/Basco_Airport,
5725,RPUR,medium_airport,Dr.Juan C. Angara Airport,15.729309,121.500034,108,AS,PH,PH-AUR,Baler,yes,RPUR,BQA,,,,"Baler, Dr. Juan C. Angara"
5726,RPUS,medium_airport,San Fernando Airport,16.59560013,120.3030014,13,AS,PH,PH-LUN,,yes,RPUS,SFE,,,https://en.wikipedia.org/wiki/San_Fernando_Airport,
5727,RPUT,medium_airport,Tuguegarao Airport,17.64336768,121.7331505,70,AS,PH,PH-CAG,Tuguegarao City,yes,RPUT,TUG,,,https://en.wikipedia.org/wiki/Tuguegarao_Airport,Tugegarao
5728,RPUV,medium_airport,Virac Airport,13.5763998,124.2060013,121,AS,PH,PH-CAT,Virac,yes,RPUV,VRC,,,https://en.wikipedia.org/wiki/Virac_Airport,
5729,RPUW,medium_airport,Marinduque Airport,13.36100006,121.8259964,32,AS,PH,PH-MAD,Gasan,no,RPUW,MRQ,,,https://en.wikipedia.org/wiki/Marinduque_Airport,
5730,RPUY,medium_airport,Cauayan Airport,16.92989922,121.7529984,200,AS,PH,PH-ISA,Cauayan City,yes,RPUY,CYZ,,,https://en.wikipedia.org/wiki/Cauayan_Airport,
314516,RPV,small_airport,Roper Valley Airport,-14.9215,134.05,237,OC,AU,AU-NT,Roper Valley,no,,RPV,,,,
5732,RPVA,medium_airport,Daniel Z. Romualdez Airport,11.228035,125.027761,10,AS,PH,PH-LEY,Tacloban City,yes,RPVA,TAC,DZR,,https://en.wikipedia.org/wiki/Daniel_Z._Romualdez_Airport,"Tacloban, Daniel Z. Romualdez"
35178,RPVB,medium_airport,Bacolod-Silay Airport,10.7764,123.014999,82,AS,PH,PH-NEC,Bacolod City,yes,RPVB,BCD,,http://www.bacolod-silayairport.com/,https://en.wikipedia.org/wiki/Bacolod%E2%80%93Silay_Airport,
5734,RPVC,medium_airport,Calbayog Airport,12.07269955,124.5449982,12,AS,PH,PH-WSA,Calbayog City,yes,RPVC,CYP,,,https://en.wikipedia.org/wiki/Calbayog_Airport,
5735,RPVD,medium_airport,Sibulan Airport,9.333709717,123.3000031,15,AS,PH,PH-NER,Dumaguete City,yes,RPVD,DGT,,,https://en.wikipedia.org/wiki/Sibulan_Airport,
5736,RPVE,medium_airport,Godofredo P. Ramos Airport,11.9245,121.954002,7,AS,PH,PH-AKL,Malay,yes,RPVE,MPH,,,https://en.wikipedia.org/wiki/Godofredo_P._Ramos_Airport,Godofredo P. Ramos Airport
5737,RPVF,medium_airport,Catarman National Airport,12.5024004,124.6360016,6,AS,PH,PH-NSA,Catarman,yes,RPVF,CRM,,,https://en.wikipedia.org/wiki/Catarman_National_Airport,
5739,RPVI,medium_airport,Iloilo International Airport,10.833017,122.493358,27,AS,PH,PH-ILI,Iloilo City,yes,RPVI,ILO,,,https://en.wikipedia.org/wiki/Iloilo_International_Airport,
5740,RPVJ,medium_airport,Moises R. Espinosa Airport,12.369682,123.630095,49,AS,PH,PH-MAS,Masbate,yes,RPVJ,MBT,,,https://en.wikipedia.org/wiki/Masbate_Airport,"Masbate, Moises R. Espinoza"
5741,RPVK,medium_airport,Kalibo International Airport,11.67940044,122.3759995,14,AS,PH,PH-AKL,Kalibo,yes,RPVK,KLO,,,https://en.wikipedia.org/wiki/Kalibo_International_Airport,
5742,RPVM,large_airport,Mactan Cebu International Airport,10.30749989,123.9789963,31,AS,PH,PH-CEB,Lapu-Lapu City,yes,RPVM,CEB,,http://www.mactan-cebuairport.com.ph/,https://en.wikipedia.org/wiki/Mactan-Cebu_International_Airport,
5743,RPVO,medium_airport,Ormoc Airport,11.05799961,124.5650024,83,AS,PH,PH-LEY,Ormoc City,no,RPVO,OMC,,,,
5744,RPVP,medium_airport,Puerto Princesa Airport,9.742119789,118.7590027,71,AS,PH,PH-PLW,Puerto Princesa City,yes,RPVP,PPS,,,https://en.wikipedia.org/wiki/Puerto_Princesa_Airport,
5745,RPVR,medium_airport,Roxas Airport,11.59770012,122.7519989,10,AS,PH,PH-CAP,Roxas City,yes,RPVR,RXS,,,https://en.wikipedia.org/wiki/Roxas_Airport,
5746,RPVS,medium_airport,Evelio Javier Airport,10.76599979,121.9329987,23,AS,PH,PH-ANT,San Jose,no,RPVS,EUQ,,,https://en.wikipedia.org/wiki/Evelio_Javier_Airport,Antique Airport
5747,RPVT,medium_airport,Tagbilaran Airport,9.665442,123.853533,38,AS,PH,PH-BOH,Tagbilaran City,yes,RPVT,TAG,,,https://en.wikipedia.org/wiki/Tagbilaran_Airport,
5748,RPVU,medium_airport,Tugdan Airport,12.31099987,122.0849991,10,AS,PH,PH-ROM,Tablas Island,yes,RPVU,TBH,,,https://en.wikipedia.org/wiki/Tugdan_Airport,"Romblon Airport, Alcantara, Barangay Tugdan, Tablas Airport"
5749,RPVV,medium_airport,Francisco B. Reyes Airport,12.12150002,120.0999985,148,AS,PH,PH-PLW,Coron,yes,RPVV,USU,,,https://en.wikipedia.org/wiki/Busuanga_Airport,Busuanga Airport
314540,RRM,small_airport,Marromeu Airport,-18.2929,35.9345,43,AF,MZ,MZ-S,Marromeu,no,,RRM,,,,
314542,RSE,seaplane_base,Rose Bay Seaplane Base,-33.869,151.262,0,OC,AU,AU-NSW,Sydney,no,,RSE,,,,
41838,RU-0025,small_airport,Nogliki Airport,51.780102,143.139008,109,EU,RU,RU-SAK,Nogliki-Sakhalin Island,no,UHSN,NGK,,,https://en.wikipedia.org/wiki/Nogliki_Airport,
42924,RU-0035,large_airport,Grozny North Airport,43.388302,45.698601,548,EU,RU,RU-CE,Grozny,yes,URMG,GRV,,,https://en.wikipedia.org/wiki/Grozny_Airport,"Grozny Severny, Grozny, Аэропорт Грозный Северный, Аэропорт Грозный"
44667,RU-0200,small_airport,Typliy Klyuch Airport,62.78900146,136.8549957,925,EU,RU,RU-SA,Khandyga,no,UEMH,KDY,,,https://en.wikipedia.org/wiki/Teply_Klyuch_Airport,"Tyoply Klyuch Airport, Tepliy Klyuch Airport, Khandyga Airport, Аэропорт Тёплый Ключ, Аэропорт Теплый Ключ, Аэропорт Хандыга, УЕМХ"
330384,RU-0493,small_airport,Dalnerechensk Airport,45.8783,133.7363,272,EU,RU,RU-PRI,Dalnerechensk,yes,,DLR,,,,
42994,RU-VUS,small_airport,Velikiy Ustyug Airport,60.78829956,46.25999832,331,EU,RU,RU-VLG,Velikiy Ustyug,no,ULWU,VUS,,,https://en.wikipedia.org/wiki/Velikiy_Ustyug_Airport,Аэропорт Великий Устюг
307112,RUU,small_airport,Ruti Airport,-5.334444444,144.2566667,1710,OC,PG,PG-WHM,Kawbenaberi,no,,RUU,RUTI,,,
311046,RVC,small_airport,River Cess Airport/Heliport,5.471326,-9.585373,27,AF,LR,LR-RI,River Cess,no,,RVC,,,,
314552,RZH,closed,Quartz Hill Airport,34.65,-118.206,2465,NA,US,US-CA,Lancaster,no,,RZH,,,,
24373,S31,small_airport,Lopez Island Airport,48.48389816,-122.9380035,209,NA,US,US-WA,Lopez,yes,S31,LPS,S31,,https://en.wikipedia.org/wiki/Lopez_Island_Airport,
24380,S60,seaplane_base,Kenmore Air Harbor Inc Seaplane Base,47.75479889,-122.2590027,14,NA,US,US-WA,Kenmore,yes,S60,KEH,S60,,https://en.wikipedia.org/wiki/Kenmore_Air_Harbor,
24,SA14,small_airport,Miramar Airport,-38.2271,-57.8697,42,SA,AR,AR-B,Miramar,no,SAEM,MJR,IRA,,,SA14
37,SA30,closed,Colonia Catriel Airport,-37.91019821,-67.83499908,1026,SA,AR,AR-R,Colonia Catriel,no,SA30,CCT,CLT,,https://en.wikipedia.org/wiki/Colonia_Catriel_Airport,"SA30, SA0U"
5764,SAAC,medium_airport,Comodoro Pierrestegui Airport,-31.2969,-57.9966,112,SA,AR,AR-E,Concordia,no,SAAC,COC,DIA,,https://en.wikipedia.org/wiki/Comodoro_Pierrestegui_Airport,
5765,SAAG,medium_airport,Gualeguaychu Airport,-33.0103,-58.6131,75,SA,AR,AR-E,Gualeguaychu,no,SAAG,GHU,GUA,,,
5766,SAAJ,small_airport,Junin Airport,-34.5459,-60.9306,262,SA,AR,AR-B,Junin,no,SAAJ,JNI,NIN,,,
5768,SAAP,medium_airport,General Urquiza Airport,-31.7948,-60.4804,242,SA,AR,AR-E,Parana,yes,SAAP,PRA,PAR,,https://en.wikipedia.org/wiki/General_Urquiza_Airport,
5769,SAAR,medium_airport,Islas Malvinas Airport,-32.9036,-60.785,85,SA,AR,AR-S,Rosario,yes,SAAR,ROS,ROS,,https://en.wikipedia.org/wiki/Rosario_International_Airport,Fisherton Airport
5770,SAAV,medium_airport,Sauce Viejo Airport,-31.7117,-60.8117,55,SA,AR,AR-S,Santa Fe,yes,SAAV,SFN,SVO,,,
5771,SABE,medium_airport,Jorge Newbery Airpark,-34.5592,-58.4156,18,SA,AR,AR-C,Buenos Aires,yes,SABE,AEP,AER,,https://en.wikipedia.org/wiki/Aeroparque_Jorge_Newbery,
30055,SACC,small_airport,La Cumbre Airport,-31.00580025,-64.5318985,3733,SA,AR,AR-X,La Cumbre,no,SACC,LCM,CUM,,,
5773,SACO,medium_airport,Ingeniero Ambrosio Taravella Airport,-31.323601,-64.208,1604,SA,AR,AR-X,Cordoba,yes,SACO,COR,CBA,,https://en.wikipedia.org/wiki/Ingeniero_Ambrosio_L.V._Taravella_International_Airport,
5775,SADF,medium_airport,San Fernando Airport,-34.4532,-58.5896,10,SA,AR,AR-B,San Fernando,no,SADF,FDO,FDO,,,
5777,SADL,medium_airport,La Plata Airport,-34.9722,-57.8947,72,SA,AR,AR-B,La Plata,no,SADL,LPG,PTA,,,
5780,SADP,medium_airport,El Palomar Airport,-34.6099,-58.6126,59,SA,AR,AR-B,El Palomar,no,SADP,EPA,PAL,,,
5781,SAEZ,large_airport,Ministro Pistarini International Airport,-34.8222,-58.5358,67,SA,AR,AR-B,Buenos Aires,yes,SAEZ,EZE,EZE,http://www.aa2000.com.ar/index.php,https://en.wikipedia.org/wiki/Ministro_Pistarini_International_Airport,BUE
39067,SAFR,small_airport,Rafaela Airport,-31.2825,-61.5017,325,SA,AR,AR-S,Rafaela,no,SAFR,RAF,RLA,,https://en.wikipedia.org/wiki/Rafaela_Aerodrome,
5782,SAHC,small_airport,Chos Malal Airport,-37.44469833,-70.22250366,2788,SA,AR,AR-Q,Chos Malal,no,SAHC,HOS,CHM,,,
39068,SAHE,small_airport,Caviahue Airport,-37.851398,-71.009201,5435,SA,AR,AR-Q,Lafontaine,no,SAHE,CVH,CVH,,https://en.wikipedia.org/wiki/Caviahue_Airport,
5783,SAHR,small_airport,Dr. Arturo H. Illia Airport,-39.0007019,-67.62049866,852,SA,AR,AR-R,General Roca,no,SAHR,GNR,GNR,,,
5784,SAHS,medium_airport,Rincon De Los Sauces Airport,-37.3905983,-68.90419769,1968,SA,AR,AR-Q,Rincon de los Sauces,no,SAHS,RDS,RIN,,,
5785,SAHZ,medium_airport,Zapala Airport,-38.975498,-70.113602,3330,SA,AR,AR-Q,Zapala,no,SAHZ,APZ,ZAP,,https://en.wikipedia.org/wiki/Zapala_Airport,
312682,SAM,small_airport,Salamo Airport,-9.6701,150.7903,30,OC,PG,PG-MBA,Salamo,no,,SAM,SAO,,https://en.wikipedia.org/wiki/Salamo_Airport,Fergusson Is.
5786,SAME,medium_airport,El Plumerillo Airport,-32.83169937,-68.79290009,2310,SA,AR,AR-M,Mendoza,yes,SAME,MDZ,DOZ,,https://en.wikipedia.org/wiki/Governor_Francisco_Gabrielli_International_Airport,
5787,SAMM,medium_airport,Comodoro D.R. Salomón Airport,-35.49359894,-69.57430267,4685,SA,AR,AR-M,Malargue,no,SAMM,LGS,MLG,,,
5788,SAMR,medium_airport,Suboficial Ay Santiago Germano Airport,-34.588299,-68.4039,2470,SA,AR,AR-M,San Rafael,yes,SAMR,AFA,SRA,,https://en.wikipedia.org/wiki/San_Rafael_Airport_(Argentina),
5789,SANC,medium_airport,Catamarca Airport,-28.59560013,-65.75170136,1522,SA,AR,AR-K,Catamarca,yes,SANC,CTC,CAT,,,
5790,SANE,medium_airport,Vicecomodoro Angel D. La Paz Aragonés Airport,-27.76555634,-64.30999756,656,SA,AR,AR-G,Santiago del Estero,yes,SANE,SDE,SDE,,https://en.wikipedia.org/wiki/Santiago_del_Estero_Airport,
5792,SANL,medium_airport,Capitan V A Almonacid Airport,-29.38159943,-66.79579926,1437,SA,AR,AR-F,La Rioja,yes,SANL,IRJ,LAR,,,
318304,SANR,medium_airport,Termas de Río Hondo international Airport,-27.4966,-64.93595,935,SA,AR,AR-G,Termas de Río Hondo,yes,SANR,RHD,TRH,,https://en.wikipedia.org/wiki/Las_Termas_Airport,
5794,SANT,medium_airport,Teniente Benjamin Matienzo Airport,-26.8409,-65.104897,1493,SA,AR,AR-T,San Miguel de Tucumán,yes,SANT,TUC,TUC,,https://en.wikipedia.org/wiki/Benjam%C3%ADn_Matienzo_International_Airport,
5795,SANU,medium_airport,Domingo Faustino Sarmiento Airport,-31.571501,-68.418198,1958,SA,AR,AR-J,San Juan,yes,SANU,UAQ,JUA,,https://en.wikipedia.org/wiki/Domingo_Faustino_Sarmiento_Airport,
29769,SANW,small_airport,Ceres Airport,-29.872292,-61.927925,285,SA,AR,AR-S,Ceres,no,SANW,CRR,ERE,,https://en.wikipedia.org/wiki/Ceres_Airport,
5796,SAOC,medium_airport,Area De Material Airport,-33.08509827,-64.26129913,1380,SA,AR,AR-X,Rio Cuarto,no,SAOC,RCU,TRC,,,
5797,SAOD,medium_airport,Villa Dolores Airport,-31.94519997,-65.14630127,1847,SA,AR,AR-X,Villa Dolores,no,SAOD,VDR,LDR,,,
5800,SAOR,medium_airport,Villa Reynolds Airport,-33.72990036,-65.38739777,1591,SA,AR,AR-D,Villa Mercedes,no,SAOR,VME,RYD,,https://en.wikipedia.org/wiki/Villa_Reynolds_Airport,Pringles
5801,SAOS,small_airport,Valle Del Conlara International Airport,-32.38470078,-65.18650055,2021,SA,AR,AR-D,Merlo,no,SAOS,RLO,SRC,,,
5802,SAOU,medium_airport,Brigadier Mayor D Cesar Raul Ojeda Airport,-33.27320099,-66.35639954,2328,SA,AR,AR-D,San Luis,yes,SAOU,LUQ,UIS,,,
5803,SARC,medium_airport,Corrientes Airport,-27.4455,-58.7619,202,SA,AR,AR-W,Corrientes,yes,SARC,CNQ,CRR,,https://en.wikipedia.org/wiki/Doctor_Fernando_Piragine_Niveyro_International_Airport,
5804,SARE,medium_airport,Resistencia International Airport,-27.45,-59.0561,173,SA,AR,AR-H,Resistencia,yes,SARE,RES,SIS,,https://en.wikipedia.org/wiki/Resistencia_International_Airport,
5805,SARF,medium_airport,Formosa Airport,-26.2127,-58.2281,193,SA,AR,AR-P,Formosa,yes,SARF,FMA,FSA,,https://en.wikipedia.org/wiki/Formosa_International_Airport,
5806,SARI,medium_airport,Cataratas Del Iguazú International Airport,-25.737301,-54.4734,916,SA,AR,AR-N,Puerto Iguazu,yes,SARI,IGR,IGU,http://www.aa2000.com.ar/iguazu,https://en.wikipedia.org/wiki/Cataratas_del_Iguaz%C3%BA_International_Airport,Iguaçu
5807,SARL,medium_airport,Paso De Los Libres Airport,-29.6894,-57.1521,230,SA,AR,AR-W,Paso de los Libres,no,SARL,AOL,LIB,,https://en.wikipedia.org/wiki/Paso_de_los_Libres_Airport,
5808,SARM,medium_airport,Monte Caseros Airport,-30.2719,-57.6402,170,SA,AR,AR-W,Monte Caseros,no,SARM,MCS,MCS,,,
5809,SARP,medium_airport,Libertador Gral D Jose De San Martin Airport,-27.3858,-55.9707,430,SA,AR,AR-N,Posadas,yes,SARP,PSS,POS,,https://en.wikipedia.org/wiki/Libertador_General_Jos%C3%A9_de_San_Mart%C3%ADn_Airport,
24397,SAS,small_airport,Salton Sea Airport,33.24140167,-115.9520035,-84,NA,US,US-CA,Salton City,no,KSAS,SAS,SAS,,https://en.wikipedia.org/wiki/Salton_Sea_Airport,
5811,SASA,medium_airport,Martin Miguel De Guemes International Airport,-24.8560009,-65.48619843,4088,SA,AR,AR-A,Salta,yes,SASA,SLA,SAL,,https://en.wikipedia.org/wiki/Mart%C3%ADn_Miguel_de_G%C3%BCemes_Airport,
5812,SASJ,medium_airport,Gobernador Horacio Guzman International Airport,-24.392799,-65.097801,3019,SA,AR,AR-Y,San Salvador de Jujuy,yes,SASJ,JUJ,JUJ,,https://en.wikipedia.org/wiki/Gobernador_Horacio_Guzm%C3%A1n_International_Airport,
5813,SASO,medium_airport,Orán Airport,-23.15279961,-64.32920074,1171,SA,AR,AR-A,Orán,no,SASO,ORA,ORA,,,
5815,SAST,medium_airport,General Enrique Mosconi Airport,-22.6196003,-63.79370117,1472,SA,AR,AR-A,Tartagal,yes,SAST,TTG,TAR,,,
29791,SATC,small_airport,Clorinda Airport,-25.3036,-57.7344,206,SA,AR,AR-P,Clorinda,no,SATC,CLX,CLO,,https://en.wikipedia.org/wiki/Clorinda_Airport,
5816,SATD,small_airport,El Dorado Airport,-26.39749908,-54.5746994,685,SA,AR,AR-N,El Dorado,no,SATD,ELO,ELD,,,
5817,SATG,medium_airport,Goya Airport,-29.1058,-59.2189,128,SA,AR,AR-W,Goya,no,SATG,OYA,GOY,,,
31832,SATK,small_airport,Alferez Armando Rodriguez Airport,-24.72139931,-60.54880142,426,SA,AR,AR-P,Las Lomitas,no,SATK,LLS,ITA,,,
30131,SATM,small_airport,Mercedes Airport,-29.22139931,-58.08779907,358,SA,AR,AR-W,Mercedes,no,SATM,MDX,RCE,,,
5819,SATR,medium_airport,Reconquista Airport,-29.2103,-59.68,160,SA,AR,AR-S,Reconquista,no,SATR,RCQ,RTA,,,
5820,SATU,medium_airport,Curuzu Cuatia Airport,-29.7706,-57.9789,229,SA,AR,AR-W,Curuzu Cuatia,no,SATU,UZU,CCA,,,
